"geo_entity2","SPP_CODE3A","RelAbund","Rank","Rank_N","iteration","fit","se.fit","uprS","lwrS"
"26410","Hawai'i Island","CIBGLA",0.318599763562328,12,0.923076923076923,"20",0.965309877552604,0.00988100569046617,0.993722291174324,0.936897463930883
"26510","Hawai'i Island","METPOL",0.486798896624195,13,1,"20",0.983393457175522,0.00955972657556514,1.01088204630138,0.955904868049662
"26610","Hawai'i Island","PERSAN",0.00192344681669552,1,0.0769230769230769,"21",0.194433240580773,0.00849879658504062,0.21887117042571,0.169995310735836
"26710","Hawai'i Island","PIPALB",0.00192344681669552,2,0.153846153846154,"21",0.194433240580773,0.00849879658504062,0.21887117042571,0.169995310735836
"26810","Hawai'i Island","ILEANO",0.0024043085208694,3,0.230769230769231,"21",0.231178045144696,0.00839389255221889,0.255314327883612,0.207041762405781
"26910","Hawai'i Island","SANPAN",0.0024043085208694,4,0.307692307692308,"21",0.231178045144696,0.00839389255221889,0.255314327883612,0.207041762405781
"27010","Hawai'i Island","MYRLES",0.00577034045008656,5,0.384615384615385,"21",0.393269940227147,0.00835501244844215,0.417294424873362,0.369245455580933
"27110","Hawai'i Island","CIBCHA",0.00769378726678207,6,0.461538461538462,"21",0.444658842386012,0.00832233438092324,0.468589362632266,0.420728322139757
"27210","Hawai'i Island","COPSPP",0.00817464897095595,7,0.538461538461538,"21",0.455101613432321,0.00836085738775603,0.479142904954129,0.431060321910513
"27310","Hawai'i Island","CIBMEN",0.0115406809001731,8,0.615384615384615,"21",0.511932116902657,0.00865312953963117,0.536813824625945,0.487050409179369
"27410","Hawai'i Island","DIOSAN",0.0524620119253703,9,0.692307692307692,"21",0.742201841053296,0.00857408344039312,0.766856255064072,0.717547427042519
"27510","Hawai'i Island","CHETRI",0.0767936141565686,10,0.769230769230769,"21",0.80064446966721,0.00859395668375732,0.82535602834809,0.77593291098633
"27610","Hawai'i Island","PANTEC",0.0831409886516638,11,0.846153846153846,"21",0.812649542917149,0.00864916121670635,0.837519839895837,0.78777924593846
"27710","Hawai'i Island","CIBGLA",0.256683977688017,12,0.923076923076923,"21",0.95045863156048,0.00984663988133604,0.978772227752676,0.922145035368285
"27810","Hawai'i Island","METPOL",0.489084439315253,13,1,"21",0.983530344627403,0.00957021047418792,1.01104907975999,0.956011609494814
"27910","Hawai'i Island","DIOSAN",0.00295253236429707,1,0.1,"22",0.267823187391547,0.00829054528413095,0.291662299435538,0.243984075347557
"28010","Hawai'i Island","SADCYA",0.00302823832235597,2,0.2,"22",0.272474053930114,0.00828103128673437,0.296285808877298,0.248662298982931
"28110","Hawai'i Island","ACAKOA",0.00446665152547506,3,0.3,"22",0.345499892369216,0.00835606423455476,0.369527401381877,0.321472383356555
"28210","Hawai'i Island","CIBSPP",0.00598077068665304,4,0.4,"22",0.399821962912192,0.00834124645238288,0.423806864019422,0.375837061804961
"28310","Hawai'i Island","PSYSPP",0.00598077068665304,5,0.5,"22",0.399821962912192,0.00834124645238288,0.423806864019422,0.375837061804961
"28410","Hawai'i Island","PANTEC",0.0267999091528503,6,0.6,"22",0.639928632500192,0.00864396560999161,0.664783989731691,0.615073275268693
"28510","Hawai'i Island","MYOSAN",0.0583692936634113,7,0.7,"22",0.758629840501492,0.00857916233485263,0.783298858658308,0.733960822344675
"28610","Hawai'i Island","CIBMEN",0.0669240669240669,8,0.8,"22",0.779647323040437,0.00856939312254653,0.804288250240777,0.755006395840097
"28710","Hawai'i Island","CIBGLA",0.170414111590582,9,0.9,"22",0.910560957360402,0.00961440892436328,0.938206783265648,0.882915131455156
"28810","Hawai'i Island","METPOL",0.655083655083655,10,1,"22",0.990624750343406,0.0120607100418879,1.02530481156555,0.955944689121258
"28910","Hawai'i Island","MYRLES",0.0020775982963694,1,0.111111111111111,"23",0.206693920108995,0.00845777899766645,0.231013905617622,0.182373934600368
"29010","Hawai'i Island","ANTPLA",0.00306445748714486,2,0.222222222222222,"23",0.274666030424395,0.00827714210486951,0.298466602193746,0.250865458655043
"29110","Hawai'i Island","CHETRI",0.00306445748714486,3,0.333333333333333,"23",0.274666030424395,0.00827714210486951,0.298466602193746,0.250865458655043
"29210","Hawai'i Island","PSYHAW",0.00467459616683114,4,0.444444444444444,"23",0.35407625602639,0.00837061457807961,0.378145603935973,0.330006908116806
"29310","Hawai'i Island","ILEANO",0.00618085493169896,5,0.555555555555556,"23",0.405805808036387,0.00832831723066783,0.429753531713841,0.381858084358932
"29410","Hawai'i Island","CIBCHA",0.0463304420090376,6,0.666666666666667,"23",0.723085353369008,0.00854771060403624,0.747663933405144,0.698506773332871
"29510","Hawai'i Island","CIBMEN",0.0772347166675323,7,0.777777777777778,"23",0.801513733090584,0.00859674268001604,0.826233302785781,0.776794163395387
"29610","Hawai'i Island","CIBGLA",0.203760452916429,8,0.888888888888889,"23",0.929807503312219,0.0096942090497994,0.957682791100393,0.901932215524046
"29710","Hawai'i Island","METPOL",0.653612424037812,9,1,"23",0.990577264941249,0.0120276241799559,1.02516218916786,0.955992340714635
"29810","Hawai'i Island","MYRSPP",0.0019650324986144,1,0.0833333333333333,"24",0.197785172429102,0.00848578805733965,0.222185696803258,0.173384648054946
"29910","Hawai'i Island","COPSPP",0.00403083589459364,2,0.166666666666667,"24",0.326092341536546,0.00831202553024383,0.349993219119022,0.302191463954069
"30010","Hawai'i Island","MYRLES",0.00498815941955963,3,0.25,"24",0.366261394190911,0.00838105770193813,0.390360770861115,0.342162017520708
"30110","Hawai'i Island","SADSPP",0.00594548294452562,4,0.333333333333333,"24",0.398742218240319,0.00834358515546683,0.422733844189275,0.374750592291363
"30210","Hawai'i Island","DIOSAN",0.0138559983876656,5,0.416666666666667,"24",0.540538546889859,0.00864932251940147,0.565409307687619,0.515667786092098
"30310","Hawai'i Island","MYOSAN",0.0538116591928251,6,0.5,"24",0.746112616371597,0.00857705719264833,0.770775581281112,0.721449651462083
"30410","Hawai'i Island","CIBMEN",0.059908298483398,7,0.583333333333333,"24",0.762634865504441,0.00857776905005401,0.787299877329794,0.737969853679088
"30510","Hawai'i Island","PSYHAW",0.0807174887892377,8,0.666666666666667,"24",0.808190390213429,0.00862430982922498,0.832989228079319,0.783391552347538
"30610","Hawai'i Island","CHETRI",0.0847483246838313,9,0.75,"24",0.815526787012519,0.00866803633569683,0.840451358596922,0.790602215428116
"30710","Hawai'i Island","ILEANO",0.0931626946137955,10,0.833333333333333,"24",0.829627717122177,0.00879194963875525,0.854908596164547,0.804346838079806
"30810","Hawai'i Island","CIBGLA",0.277674207688819,11,0.916666666666667,"24",0.956355581895756,0.00988723184780791,0.984785898569373,0.927925265222139
"30910","Hawai'i Island","METPOL",0.319191817403134,12,1,"24",0.965419231770579,0.0098800070436163,0.993828773825553,0.937009689715605
"31010","Hawai'i Island","DODVIS",0.000350938761186173,1,0.0909090909090909,"25",0.0494042757590919,0.0151774561533151,0.0930464084996481,0.00576214301853576
"31110","Hawai'i Island","MYOSAN",0.000350938761186173,2,0.181818181818182,"25",0.0494042757590919,0.0151774561533151,0.0930464084996481,0.00576214301853576
"31210","Hawai'i Island","STYTAM",0.000350938761186173,3,0.272727272727273,"25",0.0494042757590919,0.0151774561533151,0.0930464084996481,0.00576214301853576
"31310","Hawai'i Island","CIBMEN",0.00207053869099842,4,0.363636363636364,"25",0.206142308436608,0.00845931923120016,0.230466722821567,0.181817894051649
"31410","Hawai'i Island","ACAKOA",0.00350938761186173,5,0.454545454545455,"25",0.299944102794707,0.00826599478746055,0.32371262092469,0.276175584664723
"31510","Hawai'i Island","COPSPP",0.00456220389542025,6,0.545454545454545,"25",0.349492322201401,0.00836345455468279,0.373541081766775,0.325443562636027
"31610","Hawai'i Island","CHETRI",0.017792595192139,7,0.636363636363636,"25",0.578565301297313,0.00861854858464046,0.603347572948261,0.553783029646364
"31710","Hawai'i Island","DIOSAN",0.0179329706966134,8,0.727272727272727,"25",0.579747322630248,0.0086195115922263,0.604532363368748,0.554962281891749
"31810","Hawai'i Island","ILEANO",0.0732409194595543,9,0.818181818181818,"25",0.793438322786135,0.00857720895865973,0.818101724092391,0.768774921479879
"31910","Hawai'i Island","CIBGLA",0.113423407615371,10,0.909090909090909,"25",0.858050813409649,0.00914696936119003,0.884352536636677,0.83174909018262
"32010","Hawai'i Island","METPOL",0.766415160554483,11,1,"25",0.993844458579028,0.0147582425894904,1.03628116046119,0.951407756696863
"32110","Hawai'i Island","DIOSAN",0.00250192455735181,1,0.0714285714285714,"26",0.238100768165328,0.00837401054765991,0.262179881041695,0.214021655288961
"32210","Hawai'i Island","PSYSPP",0.00250192455735181,2,0.142857142857143,"26",0.238100768165328,0.00837401054765991,0.262179881041695,0.214021655288961
"32310","Hawai'i Island","ILEANO",0.00256607646907878,3,0.214285714285714,"26",0.242553921717661,0.00836073492866648,0.26659486111354,0.218512982321781
"32410","Hawai'i Island","PERSAN",0.00256607646907878,4,0.285714285714286,"26",0.242553921717661,0.00836073492866648,0.26659486111354,0.218512982321781
"32510","Hawai'i Island","COPSPP",0.00577367205542725,5,0.357142857142857,"26",0.393375833703651,0.00835480150152595,0.417399711780936,0.369351955626365
"32610","Hawai'i Island","MYRLES",0.00635103926096998,6,0.428571428571429,"26",0.410718102159472,0.0083184159106846,0.434637355010415,0.386798849308528
"32710","Hawai'i Island","ACAKOA",0.00763407749550937,7,0.5,"26",0.443306676658485,0.00831869611459678,0.467226735223918,0.419386618093053
"32810","Hawai'i Island","TETHAW",0.00885296381832179,8,0.571428571428571,"26",0.468620158832295,0.0084332725042703,0.492869676956468,0.444370640708123
"32910","Hawai'i Island","CIBCHA",0.0102643058763151,9,0.642857142857143,"26",0.493083408352911,0.00858146761867646,0.517759055255785,0.468407761450036
"33010","Hawai'i Island","MYOSAN",0.0685142417244034,10,0.714285714285714,"26",0.783245105895599,0.0085691760056531,0.807885408785502,0.758604803005696
"33110","Hawai'i Island","CIBMEN",0.09250705671029,11,0.785714285714286,"26",0.828583575017736,0.00878110343426184,0.853833266258181,0.80333388377729
"33210","Hawai'i Island","CHETRI",0.127149089042853,12,0.857142857142857,"26",0.873793620418152,0.00934340890326061,0.900660197233551,0.846927043602753
"33310","Hawai'i Island","CIBGLA",0.297472414677957,13,0.928571428571429,"26",0.961054406096524,0.00989971258566184,0.989520610603558,0.93258820158949
"33410","Hawai'i Island","METPOL",0.365345137285091,14,1,"26",0.972588078758633,0.0097387370597401,1.00059140495462,0.944584752562647
"33510","Hawai'i Island","COPSPP",0.00121403423576545,1,0.0625,"27",0.132763501908321,0.0094989622719095,0.160077365851039,0.105449637965604
"33610","Hawai'i Island","OSTANT",0.00121403423576545,2,0.125,"27",0.132763501908321,0.0094989622719095,0.160077365851039,0.105449637965604
"33710","Hawai'i Island","SADSPP",0.00236736675974262,3,0.1875,"27",0.22851156557783,0.00840122603819577,0.252668935445261,0.204354195710399
"33810","Hawai'i Island","WIKSPP",0.00236736675974262,4,0.25,"27",0.22851156557783,0.00840122603819577,0.252668935445261,0.204354195710399
"33910","Hawai'i Island","PERSAN",0.0024280684715309,5,0.3125,"27",0.23287946982616,0.00838911377755057,0.257002011400792,0.208756928251529
"34010","Hawai'i Island","PITHOS",0.0024280684715309,6,0.375,"27",0.23287946982616,0.00838911377755057,0.257002011400792,0.208756928251529
"34110","Hawai'i Island","MYRLES",0.00358140099550807,7,0.4375,"27",0.303765490521875,0.00826981146444325,0.327544983344971,0.27998599769878
"34210","Hawai'i Island","DODVIS",0.00364210270729635,8,0.5,"27",0.306931919498916,0.00827392398720417,0.330723237707136,0.283140601290695
"34310","Hawai'i Island","ILEANO",0.00600946946703897,9,0.5625,"27",0.400694600532413,0.00833934858931899,0.424674044414735,0.37671515665009
"34410","Hawai'i Island","CIBCHA",0.00722350370280442,10,0.625,"27",0.433646465396998,0.00830205430779403,0.45751867115138,0.409774259642615
"34510","Hawai'i Island","STYTAM",0.0212455991258954,11,0.6875,"27",0.605153071182486,0.00865507709479046,0.630040379018199,0.580265763346773
"34610","Hawai'i Island","MELCLU",0.046801019788758,12,0.75,"27",0.724637828925228,0.00855023609042007,0.749223670890563,0.700051986959893
"34710","Hawai'i Island","CIBMEN",0.0928129173242686,13,0.8125,"27",0.829071766704422,0.00878614454604687,0.854335953448426,0.803807579960418
"34810","Hawai'i Island","CHETRI",0.107563433288819,14,0.875,"27",0.850532365189829,0.00904710588840054,0.876546935227853,0.824517795151806
"34910","Hawai'i Island","METPOL",0.341204321961879,15,0.9375,"27",0.96914986305757,0.00982632502873202,0.997405044750986,0.940894681364154
"35010","Hawai'i Island","CIBGLA",0.357897292703654,16,1,"27",0.971592006014139,0.00976801067818255,0.999679507260868,0.94350450476741
"35110","Hawai'i Island","MYRLES",0.000318989441449488,1,0.0833333333333333,"28",0.0451172434985516,0.0168816211931442,0.0936596306775823,-0.00342514368047901
"35210","Hawai'i Island","CIBCHA",0.00127595776579795,2,0.166666666666667,"28",0.138419138888607,0.00933598276997551,0.165264362172076,0.111573915605137
"35310","Hawai'i Island","ILEANO",0.00315799547034993,3,0.25,"28",0.280229922998749,0.00826919490523337,0.304007642931935,0.256452203065564
"35410","Hawai'i Island","PSYSPP",0.00376407540910396,4,0.333333333333333,"28",0.313147544481523,0.00828418240246589,0.336968360328613,0.289326728634433
"35510","Hawai'i Island","PERSAN",0.00478484162174232,5,0.416666666666667,"28",0.358459133420882,0.00837590773665565,0.382543701583903,0.334374565257861
"35610","Hawai'i Island","CHETRI",0.0104628536795432,6,0.5,"28",0.496195312686397,0.0085972985014269,0.520916480622534,0.47147414475026
"35710","Hawai'i Island","DIOSAN",0.0112922262273119,7,0.583333333333333,"28",0.508465322077175,0.00864472163594882,0.533322853229313,0.483607790925037
"35810","Hawai'i Island","CIBMEN",0.0114836198921816,8,0.666666666666667,"28",0.511143840727351,0.00865142056309686,0.536020634360952,0.48626704709375
"35910","Hawai'i Island","PANTEC",0.0409582442821143,9,0.75,"28",0.704191227629934,0.00852363610930967,0.728700582475505,0.679681872784363
"36010","Hawai'i Island","CIBGLA",0.0942932788924687,10,0.833333333333333,"28",0.831407838153285,0.00881098446940647,0.85674345104549,0.806072225261079
"36110","Hawai'i Island","METPOL",0.408976362882389,11,0.916666666666667,"28",0.977473286935132,0.00956482336702421,1.0049765316691,0.949970042201167
"36210","Hawai'i Island","ACAKOA",0.409231554435548,12,1,"28",0.977497768602878,0.00956395029958401,1.00499850286837,0.949997034337382
"3631","Hawai'i Island","COPSPP",0.00189528547737503,1,0.0909090909090909,"29",0.192144942479461,0.00850877923560656,0.216611577013557,0.167678307945365
"3641","Hawai'i Island","PSYSPP",0.00374318881781568,2,0.181818181818182,"29",0.31209684474107,0.00828226587810781,0.33591214970349,0.28828153977865
"3651","Hawai'i Island","ILEANO",0.00516465292584696,3,0.272727272727273,"29",0.372755047128946,0.00838085403403032,0.396853838160702,0.34865625609719
"3661","Hawai'i Island","CHETRI",0.00705993840322199,4,0.363636363636364,"29",0.429610663802346,0.00829981038723862,0.453476417258151,0.405744910346541
"3671","Hawai'i Island","CIBCHA",0.00843402037431888,5,0.454545454545455,"29",0.460427445333837,0.00838688292548867,0.484543572187791,0.436311318479882
"3681","Hawai'i Island","MYRSPP",0.0365316275764037,6,0.545454545454545,"29",0.686738623641591,0.0085276032118685,0.711259385722651,0.662217861560531
"3691","Hawai'i Island","DIOSAN",0.0409381663113006,7,0.636363636363636,"29",0.70411622537203,0.00852358788198471,0.728625441541969,0.679607009202091
"3701","Hawai'i Island","MYRLES",0.0497986259180289,8,0.727272727272727,"29",0.734183145767015,0.00856485937230641,0.758811036360443,0.709555255173587
"3711","Hawai'i Island","CIBGLA",0.064818763326226,9,0.818181818181818,"29",0.774743810114933,0.00857119654871548,0.799389922990887,0.75009769723898
"3721","Hawai'i Island","CIBMEN",0.107083629471689,10,0.909090909090909,"29",0.849893366933328,0.00903864285910396,0.875883601888831,0.823903131977826
"3731","Hawai'i Island","METPOL",0.674532101397773,11,1,"29",0.991237694744191,0.012507655265607,1.02720292803894,0.955272461449446
"3741","Hawai'i Island","PISSAN",0.000974658869395711,1,0.0769230769230769,"30",0.110682492788227,0.0100922824067536,0.139702423664754,0.0816625619117003
"3751","Hawai'i Island","WIKSAN",0.00292397660818713,2,0.153846153846154,"30",0.266044272861791,0.00829459500422266,0.289895029704489,0.242193516019092
"3761","Hawai'i Island","MYRSPP",0.00380116959064327,3,0.230769230769231,"30",0.314999904861628,0.00828771997355327,0.338830892844642,0.291168916878614
"3771","Hawai'i Island","PSYHAW",0.00389863547758285,4,0.307692307692308,"30",0.319785219989332,0.00829766560985489,0.343644806228554,0.295925633750109
"3781","Hawai'i Island","ACAKOA",0.0057504873294347,5,0.384615384615385,"30",0.392637441168283,0.00835626149903143,0.416665517406598,0.368609364929969
"3791","Hawai'i Island","PRITSPP",0.0057504873294347,6,0.461538461538462,"30",0.392637441168283,0.00835626149903143,0.416665517406598,0.368609364929969
"3801","Hawai'i Island","PSYSPP",0.0115009746588694,7,0.538461538461538,"30",0.511384082813033,0.00865195403320938,0.536262410417362,0.486505755208704
"3811","Hawai'i Island","CIBGLA",0.0173489278752437,8,0.615384615384615,"30",0.57476335954444,0.00861627803352726,0.59953910232177,0.54998761676711
"3821","Hawai'i Island","PSYODO",0.0233918128654971,9,0.692307692307692,"30",0.619548120788925,0.0086664706290196,0.64446819025005,0.594628051327799
"3831","Hawai'i Island","DIOSAN",0.0453216374269006,10,0.769230769230769,"30",0.719704883059138,0.00854227387446723,0.744267830009524,0.695141936108753
"3841","Hawai'i Island","NESSAN",0.0604288499025341,11,0.846153846153846,"30",0.763965870155024,0.0085771515079846,0.788629106264296,0.739302634045753
"3851","Hawai'i Island","CIBMEN",0.0751461988304094,12,0.923076923076923,"30",0.797348989907964,0.00858494723786406,0.822034642308527,0.7726633375074
"3861","Hawai'i Island","METPOL",0.743762183235867,13,1,"30",0.993237935900329,0.0141923544640059,1.03404745043046,0.952428421370196
"3871","Hawai'i Island","SADSPP",0.00218609865470852,1,0.0714285714285714,"31",0.215051559870625,0.00843594680422702,0.239308767831126,0.190794351910124
"3881","Hawai'i Island","WIKSPP",0.00218609865470852,2,0.142857142857143,"31",0.215051559870625,0.00843594680422702,0.239308767831126,0.190794351910124
"3891","Hawai'i Island","PERSAN",0.00330717488789238,3,0.214285714285714,"31",0.288822476369828,0.00826290791449326,0.312582118327255,0.265062834412402
"3901","Hawai'i Island","CIBCHA",0.00667040358744395,4,0.285714285714286,"31",0.419527090540757,0.00830474890137676,0.44340704448493,0.395647136596583
"3911","Hawai'i Island","CHETRI",0.0216928251121076,5,0.357142857142857,"31",0.608268966949261,0.00865899868019602,0.633167551137816,0.583370382760706
"3921","Hawai'i Island","DIOSAN",0.0286434977578475,6,0.428571428571429,"31",0.649928360411197,0.00861828790693814,0.674709882494446,0.625146838327947
"3931","Hawai'i Island","ACAKOA",0.0299887892376682,7,0.5,"31",0.656842465218824,0.00859792170850455,0.681565425160534,0.632119505277115
"3941","Hawai'i Island","ANTPLA",0.0432174887892377,8,0.571428571428571,"31",0.712412697348767,0.00853170303038101,0.736945248284423,0.68788014641311
"3951","Hawai'i Island","HEDHIL",0.0432174887892377,9,0.642857142857143,"31",0.712412697348767,0.00853170303038101,0.736945248284423,0.68788014641311
"3961","Hawai'i Island","PANTEC",0.0572869955156951,10,0.714285714285714,"31",0.755748715813399,0.00857962224791613,0.780419056430763,0.731078375196036
"3971","Hawai'i Island","CIBMEN",0.0667040358744395,11,0.785714285714286,"31",0.779142440476627,0.0085695105975608,0.803783705471398,0.754501175481856
"3981","Hawai'i Island","CIBGLA",0.0766816143497758,12,0.857142857142857,"31",0.800422884308377,0.00859327455484572,0.825132481556445,0.77571328706031
"3991","Hawai'i Island","ILEANO",0.119730941704036,13,0.928571428571429,"31",0.865590577662799,0.00924467920036599,0.892173261396536,0.839007893929062
"4001","Hawai'i Island","METPOL",0.498486547085202,14,1,"31",0.984076698009516,0.00962089743280472,1.01174118134614,0.956412214672891
"4011","Hawai'i Island","VACRET",0.000425224305821321,1,0.0769230769230769,"32",0.0582168613272266,0.0123733831275573,0.0937960007724534,0.0226377218819998
"4021","Hawai'i Island","SOPCHR",0.00127567291746396,2,0.153846153846154,"32",0.138393200295029,0.00933671251644232,0.165240521933575,0.111545878656482
"4031","Hawai'i Island","DODVIS",0.00255134583492792,3,0.230769230769231,"32",0.241538085193507,0.00836378477963296,0.265587794306747,0.217488376080267
"4041","Hawai'i Island","MYRLES",0.00340179444657057,4,0.307692307692308,"32",0.294099800940546,0.00826281834004066,0.317859185330426,0.270340416550667
"4051","Hawai'i Island","ILEANO",0.00510269166985585,5,0.384615384615385,"32",0.37050384438573,0.00838139702678405,0.394604196770166,0.346403492001295
"4061","Hawai'i Island","STYTAM",0.00510269166985585,6,0.461538461538462,"32",0.37050384438573,0.00838139702678405,0.394604196770166,0.346403492001295
"4071","Hawai'i Island","CIBSPP",0.00667602160139474,7,0.538461538461538,"32",0.41967751105479,0.00830457946217047,0.443556977783697,0.395798044325882
"4081","Hawai'i Island","CIBMEN",0.00756899264361951,8,0.615384615384615,"32",0.441818036041382,0.00831506336418197,0.465727648786763,0.417908423296001
"4091","Hawai'i Island","DIOSAN",0.0233873368201726,9,0.692307692307692,"32",0.61951948674261,0.00866646798807618,0.644439548609815,0.594599424875405
"4101","Hawai'i Island","CIBGLA",0.0312114640472849,10,0.769230769230769,"32",0.66287372187295,0.00857994284431399,0.687544984351686,0.638202459394215
"4111","Hawai'i Island","PSYSPP",0.0317642556448527,11,0.846153846153846,"32",0.665526866743619,0.00857228211345127,0.69017610111502,0.640877632372217
"4121","Hawai'i Island","CHETRI",0.105540672704852,12,0.923076923076923,"32",0.847813431342416,0.00901121927002634,0.873724810928306,0.821902051756526
"4131","Hawai'i Island","METPOL",0.775991835693328,13,1,"32",0.994095132736577,0.0149978835312061,1.03722091200317,0.950969353469981
"4141","Hawai'i Island","FREARB",0.00409362863440747,1,0.0909090909090909,"33",0.329016588702,0.00831893811368226,0.352937343125559,0.30509583427844
"4151","Hawai'i Island","MYRSPP",0.00409362863440747,2,0.181818181818182,"33",0.329016588702,0.00831893811368226,0.352937343125559,0.30509583427844
"4161","Hawai'i Island","MYRLES",0.00619292537000105,3,0.272727272727273,"33",0.40615946610912,0.00832757210054717,0.430105047196452,0.382213885021788
"4171","Hawai'i Island","MYOSAN",0.0124908155767818,4,0.363636363636364,"33",0.524417533404697,0.00866509683598017,0.549333652582087,0.499501414227306
"4181","Hawai'i Island","DIOSAN",0.0370525873832266,5,0.454545454545455,"33",0.688894409259717,0.00852538879847357,0.713408803888791,0.664380014630643
"4191","Hawai'i Island","CIBMEN",0.0536370315944159,6,0.545454545454545,"33",0.745612139783341,0.00857673867573773,0.77027418881096,0.720950090755721
"4201","Hawai'i Island","PSYSPP",0.0619292537000105,7,0.636363636363636,"33",0.767737696222307,0.00857512674983841,0.792395110225232,0.743080282219381
"4211","Hawai'i Island","PANTEC",0.0701165109688254,8,0.727272727272727,"33",0.78678219311718,0.00857028893300961,0.811425696182588,0.762138690051771
"4221","Hawai'i Island","CIBGLA",0.0723207725411987,9,0.818181818181818,"33",0.791510168844145,0.00857445845679834,0.816165661198722,0.766854676489569
"4231","Hawai'i Island","ACAKOA",0.199538154718169,10,0.909090909090909,"33",0.927693707201221,0.00968332534955258,0.955537699370018,0.899849715032424
"4241","Hawai'i Island","METPOL",0.478534690878556,11,1,"33",0.982884378253352,0.00952770345249082,1.01028088624428,0.955487870262424
"4251","Hawai'i Island","SADSPP",0.00232863625507523,1,0.1,"34",0.225688251619987,0.0084087855459077,0.249867358531866,0.201509144708107
"4261","Hawai'i Island","WIKSPP",0.00232863625507523,2,0.2,"34",0.225688251619987,0.0084087855459077,0.249867358531866,0.201509144708107
"4271","Hawai'i Island","KADSPP",0.00238834487700024,3,0.3,"34",0.230028938942843,0.00839707641449392,0.254174376742964,0.205883501142722
"4281","Hawai'i Island","CIBMEN",0.00477668975400048,4,0.4,"34",0.35813880511507,0.00837557654150274,0.382222420940447,0.334055189289692
"4291","Hawai'i Island","MYRLES",0.00591115357057559,5,0.5,"34",0.397684568478092,0.0083458587969981,0.421682732187033,0.373686404769151
"4301","Hawai'i Island","COPSPP",0.00710532600907571,6,0.6,"34",0.430741810998588,0.00830017375733698,0.45460860930973,0.406875012687445
"4311","Hawai'i Island","ILEANO",0.0130761882015763,7,0.7,"34",0.531567741491958,0.00866115413041698,0.556472523586388,0.506662959397528
"4321","Hawai'i Island","CHETRI",0.101922617625985,8,0.8,"34",0.842781694709471,0.00894612643542194,0.868505902604692,0.817057486814249
"4331","Hawai'i Island","METPOL",0.312156675423931,9,0.9,"34",0.964086500461669,0.00989023167613225,0.992525443014657,0.935647557908682
"4341","Hawai'i Island","CIBGLA",0.548005732027705,10,1,"34",0.986580557238358,0.0100905696210204,1.01559556307201,0.957565551404709
"4351","Hawai'i Island","PIPALB",0.00260078023407022,1,0.0909090909090909,"35",0.244931430021061,0.00835357069623573,0.268951768969832,0.22091109107229
"4361","Hawai'i Island","SADCYA",0.00260078023407022,2,0.181818181818182,"35",0.244931430021061,0.00835357069623573,0.268951768969832,0.22091109107229
"4371","Hawai'i Island","SANPAN",0.00325097529258778,3,0.272727272727273,"35",0.285625202098409,0.00826436390673898,0.309389030699909,0.261861373496909
"4381","Hawai'i Island","ACAKOA",0.00383615084525358,4,0.363636363636364,"35",0.316730910297725,0.00829119370695021,0.340571886854086,0.292889933741364
"4391","Hawai'i Island","COPSPP",0.0103381014304291,5,0.454545454545455,"35",0.494248464761148,0.00858754550546572,0.518941588370222,0.469555341152075
"4401","Hawai'i Island","CIBMEN",0.0154096228868661,6,0.545454545454545,"35",0.556817039312322,0.00862426256343878,0.581615741267445,0.5320183373572
"4411","Hawai'i Island","MYRLES",0.0208062418725618,7,0.636363636363636,"35",0.602026937183404,0.0086506121639251,0.626901406299405,0.577152468067404
"4421","Hawai'i Island","ILEANO",0.122821846553966,8,0.727272727272727,"35",0.869091764491385,0.00928805532351338,0.895799174431216,0.842384354551553
"4431","Hawai'i Island","CHETRI",0.156371911573472,9,0.818181818181818,"35",0.900381942250186,0.00956817565152234,0.92789482633633,0.872869058164042
"4441","Hawai'i Island","CIBGLA",0.26332899869961,10,0.909090909090909,"35",0.952439104794006,0.00986203266621198,0.98079696228757,0.924081247300442
"4451","Hawai'i Island","METPOL",0.398634590377113,11,1,"35",0.976445063934201,0.00960261975494308,1.00405699058179,0.948833137286613
"4461","Hawai'i Island","DIOSAN",0.00130134472288031,1,0.0833333333333333,"36",0.140727753898067,0.00927190507390309,0.167388724478748,0.114066783317385
"4471","Hawai'i Island","HEDHIL",0.00196870099102406,2,0.166666666666667,"36",0.198079300456973,0.00848472624643906,0.222476771638828,0.173681829275118
"4481","Hawai'i Island","COPSPP",0.00200206880443125,3,0.25,"36",0.200742930796127,0.0084756096720485,0.225114187654207,0.176371673938048
"4491","Hawai'i Island","PERSAN",0.00200206880443125,4,0.333333333333333,"36",0.200742930796127,0.0084756096720485,0.225114187654207,0.176371673938048
"4501","Hawai'i Island","ILEANO",0.00230237912509593,5,0.416666666666667,"36",0.223757997344481,0.00841384168356091,0.247951642966167,0.199564351722794
"4511","Hawai'i Island","CIBSPP",0.00263605725916781,6,0.5,"36",0.247325761726888,0.00834634984559839,0.271325337425294,0.223326186028482
"4521","Hawai'i Island","PSYSPP",0.00263605725916781,7,0.583333333333333,"36",0.247325761726888,0.00834634984559839,0.271325337425294,0.223326186028482
"4531","Hawai'i Island","ACAKOA",0.00593947078647936,8,0.666666666666667,"36",0.398557507657904,0.00834398366128728,0.422550279493479,0.374564735822329
"4541","Hawai'i Island","CIBMEN",0.0751776836063933,9,0.75,"36",0.797412707545096,0.00858509897851918,0.822098796269491,0.772726618820701
